Customer ID,Age,Item Purchased,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Previous Purchases,Preferred Payment Method,Frequency Grouped,Gender_Male,Category_clothing,Category_footwear,Category_outerwear,Payment Method_Cash,Payment Method_Credit Card,Payment Method_Debit Card,Payment Method_PayPal,Payment Method_Venmo
160,0.9173005946098844,Gloves,-1.3868022147534695,new hampshire,M,Charcoal,Fall,0.06929809104005341,1,Store Pickup,1,0.9454514978037047,Bank Transfer,1,True,False,False,False,False,False,True,False,False
161,-1.1218631084928157,Gloves,-1.5558336825932553,texas,M,Orange,Summer,1.1869860357857043,1,Free Shipping,1,0.5993394902495803,Venmo,1,True,False,False,False,False,False,False,False,False
162,1.3777569146653328,Backpack,-0.4571291416346475,north dakota,M,Olive,Fall,-1.0483898537055976,1,Express,1,0.2532274826954555,Venmo,2,True,False,False,False,False,False,False,False,True
163,0.6541826974353426,Sunglasses,0.5993175323640137,california,M,Turquoise,Summer,-1.0483898537055976,1,Store Pickup,1,0.39167228571710516,PayPal,2,True,False,False,False,False,True,False,False,False
164,0.6541826974353426,Skirt,0.3035124636443885,virginia,M,Purple,Summer,-0.48954588133277205,1,Standard,1,-1.2004429490318689,Debit Card,2,True,True,False,False,False,False,False,True,False
165,0.9830800689035196,Handbag,0.21899672972449555,delaware,S,Purple,Spring,-1.6072338260784238,1,Free Shipping,1,-1.4081101535643437,Credit Card,2,True,False,False,False,False,False,True,False,False
166,-0.13517099408828348,Handbag,0.007707394924763285,kentucky,S,Yellow,Winter,-1.3278118398920113,1,Store Pickup,1,-1.2696653505426938,Cash,1,True,False,False,False,False,True,False,False,False
167,0.1279469030862587,Sneakers,-1.2177707469136838,delaware,XL,Indigo,Fall,0.34872007722646653,1,Store Pickup,1,0.3224498842062801,Cash,1,True,False,True,False,True,False,False,False,False
168,-0.7271862627310026,Gloves,-1.3868022147534695,arkansas,M,Green,Fall,0.34872007722646653,1,Express,1,-0.7851085399669191,Credit Card,1,True,False,False,False,False,False,False,False,True
169,-0.6614067884373674,Shoes,0.8528647341236923,louisiana,M,Magenta,Summer,-1.0483898537055976,1,Express,1,-1.4081101535643437,Cash,2,True,False,True,False,False,False,False,False,False
170,-1.1218631084928157,Jacket,-1.2600286138736303,nevada,S,Gold,Summer,-0.6292568744259787,1,Standard,1,-1.5465549565859937,PayPal,1,True,False,False,True,False,True,False,False,False
171,0.5226237488480714,Shirt,-1.4713179486733625,wyoming,M,Maroon,Fall,-1.6072338260784238,1,Store Pickup,1,1.4300083083794797,Venmo,2,True,True,False,False,False,False,False,False,True
172,-0.9903041599055448,Shorts,-1.048739279073898,virginia,M,Blue,Summer,-0.21012389514635896,1,Store Pickup,1,-1.4773325550751686,Credit Card,2,True,True,False,False,False,False,True,False,False
173,0.6541826974353426,Jewelry,0.3035124636443885,nebraska,M,Violet,Summer,0.20900908413325997,1,Next Day Air,1,1.15311870233618,Credit Card,2,True,False,False,False,False,False,False,False,False
174,-1.2534220570800867,Hat,-0.5839027425144868,hawaii,M,Turquoise,Fall,-0.48954588133277205,1,Standard,1,0.3224498842062801,Cash,0,True,False,False,False,False,False,False,True,False
175,-0.2009504683819187,Shoes,-1.048739279073898,vermont,L,Brown,Winter,-0.3498348882395655,1,Express,1,0.807006694782055,Venmo,0,True,False,True,False,False,False,False,False,True
176,0.5884032231417073,Coat,1.1064119358833708,oklahoma,L,Violet,Fall,-1.3278118398920113,1,Next Day Air,1,-1.6157773580968184,Bank Transfer,0,True,False,False,True,False,False,True,False,False
177,0.5884032231417073,Backpack,0.8951226010836386,new hampshire,L,Black,Spring,-1.4675228329852172,1,Next Day Air,1,0.3224498842062801,Credit Card,0,True,False,False,False,False,False,False,False,False
178,-1.5165399542546287,Hoodie,-0.7529342103542728,kansas,L,Magenta,Fall,-0.07041290205315238,1,Next Day Air,1,1.4992307098903048,Bank Transfer,1,True,True,False,False,False,False,True,False,False
179,1.114639017490791,Skirt,-0.7106763433943265,idaho,L,Lavender,Fall,0.7678530565060855,1,2-Day Shipping,1,-0.30055172939114433,PayPal,0,True,True,False,False,False,False,True,False,False
180,1.3119774403716975,Boots,-1.2177707469136838,illinois,M,Violet,Fall,1.6061190150653248,1,Store Pickup,1,-1.1312205475210437,Bank Transfer,2,True,False,True,False,False,False,True,False,False
181,0.4568442745544361,Sandals,0.8951226010836386,south dakota,L,Green,Fall,-0.6292568744259787,1,Store Pickup,1,-0.923553342988569,Debit Card,2,True,False,True,False,True,False,False,False,False
182,-0.7929657370246384,Pants,0.04996526188470996,massachusetts,M,Beige,Summer,1.3266970288789117,1,Next Day Air,1,-1.4773325550751686,Bank Transfer,2,True,True,False,False,False,False,False,False,True
183,-0.39828889126282524,Gloves,1.5289906054828362,alabama,XL,Purple,Summer,-1.3278118398920113,1,Store Pickup,1,-1.0619981460102188,Debit Card,0,True,False,False,False,False,False,False,False,True
184,0.9173005946098844,Skirt,-1.3022864808335766,ohio,XL,Beige,Spring,-0.21012389514635896,1,2-Day Shipping,1,0.04556027816298032,Credit Card,2,True,True,False,False,False,False,False,False,False
185,-0.7929657370246384,Sneakers,-1.1332550129937908,hawaii,L,Cyan,Spring,-1.0483898537055976,1,Express,1,1.01467389931453,Cash,2,True,False,True,False,True,False,False,False,False
186,0.1279469030862587,T-shirt,-1.1755128799537373,wisconsin,XL,Silver,Summer,1.0472750426924986,1,Store Pickup,1,0.5993394902495803,Bank Transfer,2,True,True,False,False,False,False,False,False,False
187,-0.33250941696919,Backpack,-0.1613240729150223,minnesota,S,Lavender,Summer,-1.1881008467988048,1,Standard,1,0.39167228571710516,Debit Card,0,True,False,False,False,False,False,True,False,False
188,-1.6480989028418997,Shoes,1.4444748715629427,georgia,S,Purple,Spring,-0.6292568744259787,1,Store Pickup,1,-1.6849997596076436,Bank Transfer,2,True,False,True,False,False,True,False,False,False
189,0.3910648002608005,Hoodie,-0.28809767379486156,arkansas,M,Pink,Spring,-0.908678860612391,1,Express,1,-1.4081101535643437,Bank Transfer,2,True,True,False,False,False,True,False,False,False
190,-0.5298478398500965,Blouse,0.9373804680435857,west virginia,M,Maroon,Fall,0.9075640495992928,1,Next Day Air,1,-1.4773325550751686,Credit Card,2,True,True,False,False,False,False,False,False,True
191,1.3777569146653328,Coat,0.4302860645242278,indiana,XL,Beige,Fall,-1.0483898537055976,1,Free Shipping,1,1.5684531114011298,Venmo,0,True,False,False,True,False,False,False,False,True
192,1.3119774403716975,Hat,0.6838332662839067,utah,M,Gray,Fall,0.20900908413325997,1,Free Shipping,1,0.2532274826954555,Cash,1,True,False,False,False,False,True,False,False,False
193,0.1279469030862587,Shoes,-1.3022864808335766,nebraska,L,Turquoise,Summer,-1.1881008467988048,1,Express,1,-0.923553342988569,PayPal,2,True,False,True,False,False,False,False,False,True
194,-0.5298478398500965,Belt,1.6980220733226212,north dakota,S,Silver,Fall,-1.0483898537055976,1,Standard,1,0.2532274826954555,Venmo,0,True,False,False,False,False,False,False,True,False
195,0.4568442745544361,Backpack,1.4444748715629427,missouri,M,Olive,Spring,-0.908678860612391,1,Express,1,-0.7158861384560943,Debit Card,0,True,False,False,False,False,False,False,False,True
196,0.4568442745544361,Jacket,-1.4713179486733625,new york,M,Magenta,Fall,0.7678530565060855,1,Free Shipping,1,0.5993394902495803,Credit Card,1,True,False,False,True,False,True,False,False,False
197,-0.39828889126282524,Boots,1.1909276698032643,washington,M,Lavender,Summer,0.20900908413325997,1,Next Day Air,1,1.0838963008253548,Credit Card,2,True,False,True,False,True,False,False,False,False
198,0.9830800689035196,Scarf,0.7683490002037997,south carolina,M,Black,Fall,-0.7689678675191844,1,2-Day Shipping,1,1.0838963008253548,Credit Card,1,True,False,False,False,False,False,True,False,False
199,0.8515211203162492,Jewelry,-0.6261606094744335,utah,M,Turquoise,Winter,1.4664080219721174,1,Standard,1,0.9454514978037047,Credit Card,2,True,False,False,False,True,False,False,False,False
200,0.6541826974353426,Hat,0.5570596654040675,idaho,XL,Green,Summer,0.06929809104005341,1,Express,1,0.4608946872279302,Cash,2,True,False,False,False,False,False,True,False,False
201,-1.2534220570800867,Dress,0.04996526188470996,pennsylvania,S,Teal,Summer,-0.6292568744259787,1,Next Day Air,1,0.2532274826954555,Venmo,1,True,True,False,False,False,False,False,True,False
202,1.6408748118398753,Blouse,-1.5980915495532018,missouri,S,Beige,Fall,0.7678530565060855,1,Free Shipping,1,-0.7158861384560943,Bank Transfer,0,True,True,False,False,False,False,False,False,False
203,0.8515211203162492,Hat,-0.9219656781940585,nebraska,L,Magenta,Spring,-1.4675228329852172,1,Express,1,0.5301170887387553,Venmo,0,True,False,False,False,False,False,False,False,False
204,1.7066542861335101,Scarf,-0.9219656781940585,indiana,S,Yellow,Fall,-0.7689678675191844,1,Next Day Air,1,-0.5082189339236193,Bank Transfer,2,True,False,False,False,False,False,False,True,False
205,-1.3192015313737222,Sneakers,1.6980220733226212,arizona,M,Yellow,Fall,0.34872007722646653,1,Store Pickup,1,0.6685618917604049,Cash,2,True,False,True,False,False,False,False,True,False
206,1.509315863252604,Shirt,0.17673886276454923,hawaii,M,Silver,Winter,-1.0483898537055976,1,Standard,1,-0.02366212334784435,PayPal,2,True,True,False,False,False,False,False,False,False
207,-1.3192015313737222,T-shirt,-0.20358193987496898,wisconsin,L,Silver,Summer,0.6281420634128797,1,Free Shipping,1,-1.3388877520535187,Venmo,2,True,True,False,False,False,False,False,False,True
208,1.1804184917844263,Gloves,1.317701270683103,rhode island,M,Silver,Summer,-1.1881008467988048,1,Express,1,-0.5774413354344441,Bank Transfer,2,True,False,False,False,False,False,False,False,True
209,0.8515211203162492,Skirt,-0.9219656781940585,wisconsin,M,Gold,Spring,0.4884310703196723,1,Store Pickup,1,-0.5774413354344441,Credit Card,1,True,True,False,False,True,False,False,False,False
210,0.7199621717289779,Sandals,1.5712484724427824,minnesota,S,Olive,Winter,-0.7689678675191844,1,Store Pickup,1,1.2915635053578296,Cash,1,True,False,True,False,False,False,False,False,False
211,0.062167428792623054,Jacket,-1.5980915495532018,vermont,L,Teal,Fall,-1.0483898537055976,1,2-Day Shipping,1,-1.3388877520535187,PayPal,2,True,False,False,True,False,False,False,False,True
212,1.6408748118398753,Skirt,1.3599591376430502,south dakota,L,Maroon,Fall,0.6281420634128797,1,2-Day Shipping,1,1.3607859068686547,Debit Card,2,True,True,False,False,False,False,False,False,True
213,1.509315863252604,Handbag,1.0218962019634783,virginia,L,Blue,Fall,0.6281420634128797,1,Express,1,-1.2696653505426938,Debit Card,0,True,False,False,False,False,False,False,False,True
214,-0.9245246856119091,Handbag,1.4022170046029965,nevada,L,Peach,Fall,0.9075640495992928,1,Store Pickup,1,-0.992775744499394,Debit Card,1,True,False,False,False,True,False,False,False,False
215,-1.3192015313737222,Jacket,-0.4148712746747012,hawaii,L,Blue,Summer,0.6281420634128797,1,Next Day Air,1,1.0838963008253548,Cash,1,True,False,False,True,True,False,False,False,False
216,1.1804184917844263,Scarf,0.17673886276454923,new jersey,S,Orange,Spring,-1.3278118398920113,1,2-Day Shipping,1,-0.0928845248586694,PayPal,2,True,False,False,False,False,False,False,False,False
217,-0.06939151979464783,Shorts,0.04996526188470996,massachusetts,L,Yellow,Spring,-0.07041290205315238,1,Free Shipping,1,-0.30055172939114433,Venmo,2,True,True,False,False,True,False,False,False,False
218,-0.5956273141437318,Sunglasses,-0.49938700859459384,oklahoma,M,Purple,Winter,-0.3498348882395655,1,Next Day Air,1,-0.0928845248586694,Bank Transfer,0,True,False,False,False,False,False,False,False,True
219,-1.0560836341991802,T-shirt,-0.6261606094744335,california,S,Magenta,Spring,-1.1881008467988048,1,Store Pickup,1,-1.2004429490318689,Credit Card,0,True,True,False,False,False,True,False,False,False
220,-0.7929657370246384,Belt,1.1909276698032643,nevada,M,Cyan,Spring,-1.0483898537055976,1,Free Shipping,1,-0.923553342988569,Cash,2,True,False,False,False,False,False,False,False,True
221,-0.33250941696919,Sneakers,-0.11906620595507598,arizona,S,Indigo,Spring,-0.07041290205315238,1,Express,1,1.5684531114011298,Debit Card,2,True,False,True,False,False,False,True,False,False
222,-1.0560836341991802,Hat,0.3457703306043352,north carolina,XL,Magenta,Summer,0.9075640495992928,1,Store Pickup,1,-1.3388877520535187,Bank Transfer,0,True,False,False,False,False,False,True,False,False
223,0.19372637737989395,Gloves,1.4444748715629427,new york,XL,Gray,Spring,1.0472750426924986,1,2-Day Shipping,1,-0.7851085399669191,PayPal,2,True,False,False,False,False,False,False,False,True
224,-1.5823194285482642,Pants,-0.795192077314219,wyoming,M,Turquoise,Spring,1.4664080219721174,1,Free Shipping,1,0.5993394902495803,PayPal,0,True,True,False,False,False,False,False,False,True
225,1.2461979660780622,Socks,0.9796383350035319,south dakota,S,Beige,Summer,-1.1881008467988048,1,Free Shipping,1,-0.923553342988569,Cash,1,True,True,False,False,False,False,False,True,False
226,-1.2534220570800867,Jacket,-1.5980915495532018,arkansas,M,Olive,Spring,-0.7689678675191844,1,Next Day Air,1,-0.992775744499394,Bank Transfer,0,True,False,False,True,False,False,True,False,False
227,-0.9903041599055448,Shoes,0.5993175323640137,texas,L,Violet,Spring,-0.6292568744259787,1,Free Shipping,1,-1.4081101535643437,PayPal,1,True,False,True,False,True,False,False,False,False
228,0.3910648002608005,Jeans,1.2754434037231568,rhode island,M,Turquoise,Winter,0.6281420634128797,1,Standard,1,-0.02366212334784435,Venmo,2,True,True,False,False,False,False,False,False,True
229,-1.7138783771355353,Socks,0.810606867163746,new hampshire,M,White,Spring,-1.1881008467988048,1,Store Pickup,1,-0.992775744499394,Credit Card,0,True,True,False,False,False,True,False,False,False
230,1.7066542861335101,Sandals,-1.344544347793523,ohio,S,Silver,Spring,1.1869860357857043,1,Next Day Air,1,0.11478267967380536,PayPal,1,True,False,True,False,True,False,False,False,False
231,1.4435363889589687,Scarf,1.1909276698032643,utah,L,Olive,Fall,0.4884310703196723,1,Standard,1,1.222341103847005,Credit Card,0,True,False,False,False,False,False,False,False,True
232,-1.0560836341991802,Blouse,-1.429060081713416,tennessee,M,Blue,Spring,-0.908678860612391,1,2-Day Shipping,1,-0.5082189339236193,Debit Card,1,True,True,False,False,False,False,False,False,False
233,0.6541826974353426,Jewelry,-1.3868022147534695,hawaii,L,Purple,Winter,0.6281420634128797,1,Express,1,0.4608946872279302,Bank Transfer,2,True,False,False,False,False,False,False,False,False
234,-1.6480989028418997,Sweater,0.9796383350035319,arizona,XL,Yellow,Fall,1.0472750426924986,1,Next Day Air,1,0.11478267967380536,Bank Transfer,1,True,True,False,False,False,False,False,True,False
235,-1.5823194285482642,Gloves,-0.879707811234112,south dakota,S,Silver,Summer,-0.07041290205315238,1,Next Day Air,1,-0.0928845248586694,Credit Card,2,True,False,False,False,False,False,False,True,False
236,-0.06939151979464783,Sunglasses,1.2331855367632105,new jersey,M,Cyan,Winter,-0.07041290205315238,1,Free Shipping,1,0.39167228571710516,Debit Card,0,True,False,False,False,True,False,False,False,False
237,-0.39828889126282524,Coat,0.3457703306043352,north dakota,L,Green,Winter,-0.48954588133277205,1,Next Day Air,1,0.9454514978037047,PayPal,2,True,False,False,True,False,False,True,False,False
238,0.3910648002608005,Dress,1.2754434037231568,iowa,M,Beige,Summer,-1.0483898537055976,1,Store Pickup,1,0.73778429327123,Debit Card,2,True,True,False,False,False,False,False,False,True
239,1.3119774403716975,Skirt,-1.0909971460338443,ohio,M,Peach,Fall,0.6281420634128797,1,Free Shipping,1,-1.4081101535643437,Cash,0,True,True,False,False,False,False,True,False,False
240,0.3252853259671652,Pants,-0.37261340771475454,vermont,L,Yellow,Summer,-1.1881008467988048,1,Express,1,1.4992307098903048,Credit Card,2,True,True,False,False,False,False,False,True,False
241,0.19372637737989395,Sweater,-0.6261606094744335,montana,XL,Turquoise,Winter,-0.3498348882395655,1,Free Shipping,1,0.2532274826954555,Bank Transfer,2,True,True,False,False,False,True,False,False,False
242,-0.5298478398500965,Hoodie,1.1909276698032643,delaware,M,Peach,Winter,0.4884310703196723,1,Free Shipping,1,1.222341103847005,Venmo,2,True,True,False,False,False,False,False,True,False
243,0.7199621717289779,Coat,1.0641540689234246,new york,L,Gray,Summer,0.7678530565060855,1,Store Pickup,1,1.01467389931453,Debit Card,1,True,False,False,True,False,True,False,False,False
244,-1.2534220570800867,Jewelry,1.6980220733226212,kentucky,M,Olive,Winter,-1.3278118398920113,1,2-Day Shipping,1,-1.4773325550751686,Debit Card,1,True,False,False,False,False,True,False,False,False
245,0.5884032231417073,Belt,-0.7529342103542728,oregon,S,Indigo,Spring,1.6061190150653248,1,2-Day Shipping,1,0.9454514978037047,PayPal,2,True,False,False,False,False,False,True,False,False
246,0.3252853259671652,Sandals,-0.28809767379486156,rhode island,L,Charcoal,Summer,-0.6292568744259787,1,Next Day Air,1,1.3607859068686547,Venmo,2,True,False,True,False,True,False,False,False,False
